wpm,pctl
170.88,1.921869
170.86,1.922119
170.83,1.922866
170.75,1.923115
170.74,1.923364
170.66,1.923863
170.58,1.924112
170.4,1.924361
170.39,1.946787
170.38,1.958996
170.37,1.971206
170.36,1.97594
170.35,1.982418
170.34,1.985907
170.33,1.989894
170.32,1.994628
170.31,1.996372
170.3,1.998365
170.29,2.000359
170.28,2.013067
170.27,2.01506
170.26,2.016057
170.25,2.017303
170.24,2.018548
170.23,2.019545
170.22,2.020043
170.2,2.020293
170.18,2.020791
170.17,2.02104
170.15,2.022286
170.14,2.022535
170.1,2.023034
170.09,2.023283
170.08,2.023532
170.06,2.023781
170.04,2.024778
169.95,2.025027
169.91,2.025276
169.9,2.025525
169.89,2.025774
169.72,2.026024
169.61,2.026273
169.6,2.026522
169.59,2.046456
169.58,2.056672
169.57,2.068632
169.56,2.075858
169.55,2.08134
169.54,2.086323
169.53,2.089563
169.52,2.092553
169.51,2.096041
169.5,2.098782
169.49,2.099779
169.48,2.110742
169.47,2.111988
169.46,2.113732
169.45,2.11448
169.44,2.114978
169.43,2.115726
169.42,2.116224
169.4,2.116473
169.39,2.116722
169.38,2.116972
169.37,2.117221
169.32,2.118218
169.27,2.118467
169.26,2.118716
169.2,2.119713
169.15,2.119962
169.14,2.120709
168.97,2.120958
168.81,2.121208
168.8,2.121706
168.79,2.142387
168.78,2.152603
168.77,2.163069
168.76,2.172039
168.75,2.174531
168.74,2.179514
168.73,2.185245
168.72,2.188484
168.71,2.192471
168.7,2.19571
168.69,2.197953
168.68,2.209166
168.67,2.209664
168.66,2.211906
168.65,2.212903
168.64,2.214398
168.63,2.215395
168.62,2.216392
168.61,2.217388
168.6,2.218136
168.59,2.218385
168.58,2.218634
168.55,2.219132
168.49,2.219631
168.47,2.21988
168.46,2.220129
168.42,2.220378
168.41,2.220628
168.34,2.220877
168.31,2.221126
168.29,2.221375
168.24,2.221624
168.01,2.221873
168,2.222372
167.99,2.247787
167.98,2.259498
167.97,2.268967
167.96,2.276193
167.95,2.282921
167.94,2.287655
167.93,2.292638
167.92,2.296376
167.91,2.298619
167.9,2.30111
167.89,2.302605
167.88,2.318802
167.87,2.320047
167.86,2.321293
167.85,2.322041
167.84,2.324034
167.83,2.32528
167.82,2.326277
167.81,2.327024
167.79,2.327523
167.78,2.328021
167.76,2.328768
167.73,2.329267
167.72,2.329516
167.71,2.329765
167.69,2.330014
167.66,2.330264
167.61,2.330762
167.55,2.33126
167.44,2.331759
167.43,2.332008
167.2,2.332257
167.19,2.357423
167.18,2.370131
167.17,2.378354
167.16,2.391311
167.15,2.398537
167.14,2.402773
167.13,2.407756
167.12,2.410995
167.11,2.413736
167.1,2.416976
167.09,2.417972
167.08,2.432923
167.07,2.434418
167.06,2.435664
167.05,2.437657
167.04,2.438404
167.03,2.439401
167.02,2.43965
167.01,2.440149
167,2.440647
166.98,2.441395
166.96,2.445381
166.93,2.445631
166.9,2.44588
166.89,2.446129
166.87,2.446378
166.86,2.447624
166.8,2.447873
166.76,2.448122
166.75,2.448621
166.64,2.44887
166.62,2.449119
166.53,2.449368
166.42,2.449617
166.4,2.449866
166.39,2.477774
166.38,2.49397
166.37,2.507425
166.36,2.519635
166.35,2.529353
166.34,2.536828
166.33,2.544303
166.32,2.54829
166.31,2.549286
166.3,2.553771
166.29,2.555516
166.28,2.56922
166.27,2.570715
166.26,2.571463
166.25,2.57221
166.24,2.572709
166.23,2.573954
166.22,2.574951
166.21,2.57545
166.18,2.575699
166.17,2.57844
166.16,2.578938
166.15,2.579187
166.14,2.579436
166.13,2.579685
166.11,2.579935
166.1,2.580184
166.07,2.580433
166.04,2.580931
165.99,2.58118
165.96,2.58143
165.92,2.581928
165.88,2.582177
165.85,2.582426
165.82,2.582676
165.72,2.582925
165.67,2.583174
165.61,2.583423
165.6,2.583672
165.59,2.61133
165.58,2.626032
165.57,2.640234
165.56,2.650201
165.55,2.657178
165.54,2.661912
165.53,2.666647
165.52,2.669637
165.51,2.674869
165.5,2.676364
165.49,2.678856
165.48,2.697544
165.47,2.699039
165.46,2.700036
165.45,2.702278
165.43,2.703026
165.42,2.704272
165.41,2.70477
165.4,2.705019
165.39,2.705767
165.38,2.706016
165.37,2.708508
165.36,2.708757
165.35,2.709255
165.3,2.709504
165.27,2.709754
165.22,2.710252
165.21,2.710501
165.19,2.71075
165.1,2.711249
165,2.711498
164.84,2.711747
164.81,2.711996
164.8,2.712245
164.79,2.742894
164.78,2.752611
164.77,2.76507
164.76,2.776283
164.75,2.784256
164.74,2.79223
164.73,2.796466
164.72,2.803941
164.71,2.806931
164.7,2.81017
164.69,2.81316
164.68,2.829606
164.67,2.831599
164.66,2.833343
164.65,2.83434
164.64,2.835835
164.63,2.836832
164.61,2.837081
164.6,2.837579
164.58,2.838078
164.57,2.840569
164.56,2.840818
164.54,2.841068
164.49,2.841566
164.47,2.841815
164.36,2.842314
164.3,2.842812
164.25,2.843061
164.24,2.84331
164.18,2.843559
164.15,2.843809
164.05,2.844058
164,2.844307
163.99,2.873709
163.98,2.886417
163.97,2.897879
163.96,2.906351
163.95,2.913826
163.94,2.923295
163.93,2.928776
163.92,2.933262
163.91,2.938245
163.9,2.940238
163.89,2.942232
163.88,2.961667
163.87,2.963661
163.86,2.965903
163.85,2.967647
163.84,2.969392
163.83,2.970139
163.82,2.971883
163.81,2.972382
163.8,2.972631
163.79,2.97288
163.78,2.973378
163.77,2.976119
163.76,2.976867
163.75,2.977116
163.74,2.977614
163.73,2.977863
163.72,2.978113
163.68,2.978362
163.67,2.978611
163.62,2.97886
163.59,2.979359
163.56,2.979608
163.52,2.980106
163.46,2.980355
163.32,2.980604
163.21,2.980854
163.2,2.981103
163.19,3.015489
163.18,3.032432
163.17,3.043396
163.16,3.057599
163.15,3.069559
163.14,3.077034
163.13,3.082018
163.12,3.086004
163.11,3.092483
163.1,3.096968
163.09,3.098214
163.08,3.114659
163.07,3.116653
163.06,3.118646
163.05,3.119643
163.04,3.122384
163.03,3.12363
163.02,3.124626
163.01,3.124875
163,3.125374
162.98,3.126121
162.97,3.130606
162.96,3.130856
162.92,3.131105
162.91,3.131354
162.87,3.131603
162.84,3.132351
162.83,3.1326
162.8,3.132849
162.79,3.133098
162.77,3.133347
162.76,3.134095
162.75,3.134344
162.67,3.134593
162.49,3.134842
162.41,3.135091
162.4,3.135341
162.39,3.167484
162.38,3.184428
162.37,3.200624
162.36,3.211837
162.35,3.220059
162.34,3.228282
162.33,3.236006
162.32,3.238747
162.31,3.242983
162.3,3.246721
162.29,3.250957
162.28,3.272137
162.27,3.27413
162.26,3.275127
162.25,3.277369
162.24,3.278864
162.23,3.280359
162.22,3.281605
162.21,3.282851
162.2,3.2831
162.19,3.283349
162.18,3.283598
162.17,3.288084
162.16,3.288333
162.14,3.288582
162.13,3.288831
162.12,3.28908
162.11,3.289579
162.08,3.289828
162.06,3.291074
162.04,3.291323
161.97,3.291572
161.87,3.291821
161.86,3.29207
161.76,3.292818
161.65,3.293067
161.61,3.293565
161.6,3.293815
161.59,3.329945
161.58,3.346639
161.57,3.363583
161.56,3.375294
161.55,3.385012
161.54,3.395228
161.53,3.401956
161.52,3.405444
161.51,3.407936
161.5,3.410677
161.49,3.41267
161.48,3.436341
161.47,3.440577
161.46,3.441823
161.45,3.443069
161.44,3.443817
161.43,3.445062
161.42,3.445561
161.41,3.446059
161.4,3.446807
161.38,3.447056
161.37,3.449548
161.35,3.450046
161.33,3.450295
161.32,3.451043
161.29,3.451292
161.28,3.452039
161.21,3.452787
161.17,3.453036
161.04,3.453534
160.9,3.453783
160.8,3.454033
160.79,3.490412
160.78,3.508103
160.77,3.526293
160.76,3.540994
160.75,3.551459
160.74,3.560429
160.73,3.567905
160.72,3.571642
160.71,3.57837
160.7,3.582357
160.69,3.585596
160.68,3.606277
160.67,3.609516
160.66,3.610513
160.65,3.612257
160.64,3.613005
160.63,3.614251
160.62,3.615995
160.61,3.616244
160.6,3.616493
160.59,3.616992
160.58,3.62048
160.53,3.620978
160.52,3.621726
160.48,3.622473
160.47,3.624467
160.42,3.624716
160.39,3.624965
160.37,3.625214
160.32,3.626211
160.27,3.62646
160.18,3.626709
160.01,3.626958
160,3.627457
159.99,3.658603
159.98,3.678537
159.97,3.697973
159.96,3.711428
159.95,3.721893
159.94,3.730614
159.93,3.738837
159.92,3.745565
159.91,3.749053
159.9,3.75304
159.89,3.755282
159.88,3.781196
159.87,3.783688
159.86,3.784934
159.85,3.786429
159.84,3.788672
159.83,3.790665
159.82,3.791413
159.81,3.792409
159.8,3.792658
159.79,3.793157
159.78,3.796645
159.75,3.797393
159.74,3.797642
159.73,3.79814
159.71,3.798389
159.69,3.798639
159.68,3.798888
159.67,3.800134
159.63,3.800383
159.61,3.800881
159.57,3.80113
159.52,3.801878
159.26,3.802127
159.21,3.802376
159.2,3.803622
159.19,3.841496
159.18,3.862676
159.17,3.881115
159.16,3.894819
159.15,3.907029
159.14,3.915999
159.13,3.923474
159.12,3.929454
159.11,3.93369
159.1,3.93668
159.09,3.938424
159.08,3.958358
159.07,3.961099
159.06,3.962594
159.05,3.964089
159.04,3.965335
159.03,3.966581
159.02,3.967079
159.01,3.967578
159,3.969073
158.99,3.969322
158.97,3.972063
158.95,3.972312
158.94,3.97281
158.92,3.973059
158.91,3.973807
158.9,3.974305
158.89,3.974554
158.88,3.975053
158.87,3.976548
158.86,3.976797
158.78,3.977046
158.72,3.978043
158.71,3.978292
158.67,3.97879
158.64,3.979289
158.61,3.979538
158.59,3.979787
158.53,3.980036
158.51,3.980285
158.44,3.980535
158.41,3.980784
158.4,3.981033
158.39,4.020153
158.38,4.041333
158.37,4.059772
158.36,4.071981
158.35,4.079955
158.34,4.090171
158.33,4.097147
158.32,4.103377
158.31,4.107613
158.3,4.110603
158.29,4.113344
158.28,4.135022
158.27,4.136268
158.26,4.138759
158.25,4.140504
158.24,4.142746
158.23,4.144989
158.22,4.145985
158.21,4.146484
158.2,4.146733
158.19,4.147231
158.18,4.150221
158.17,4.15072
158.16,4.150969
158.11,4.151218
158.09,4.151716
158.08,4.152215
158.07,4.153461
158.04,4.15371
158.03,4.153959
158.02,4.154208
157.99,4.154457
157.98,4.154956
157.96,4.155703
157.95,4.155952
157.9,4.156201
157.87,4.156451
157.82,4.157447
157.77,4.157696
157.72,4.158195
157.66,4.158444
157.61,4.158693
157.6,4.159191
157.59,4.194823
157.58,4.220986
157.57,4.238428
157.56,4.251884
157.55,4.2621
157.54,4.27406
157.53,4.282283
157.52,4.28901
157.51,4.294243
157.5,4.297482
157.49,4.320655
157.48,4.322649
157.47,4.325639
157.46,4.328131
157.45,4.329626
157.44,4.330622
157.43,4.331868
157.42,4.333114
157.41,4.334111
157.4,4.335107
157.39,4.336104
157.38,4.339842
157.37,4.340589
157.36,4.341088
157.35,4.341586
157.34,4.342084
157.33,4.342583
157.29,4.34333
157.27,4.343828
157.26,4.344078
157.23,4.344327
157.21,4.344576
157.18,4.344825
157.15,4.345324
157.13,4.345573
157.08,4.345822
156.81,4.346071
156.8,4.34632
156.79,4.39142
156.78,4.417334
156.77,4.438016
156.76,4.45496
156.75,4.472402
156.74,4.481123
156.73,4.489595
156.72,4.496073
156.71,4.500558
156.7,4.503299
156.69,4.525725
156.68,4.529213
156.67,4.531954
156.66,4.535193
156.65,4.537685
156.64,4.538432
156.63,4.539429
156.62,4.540177
156.6,4.540924
156.59,4.541672
156.58,4.545409
156.57,4.545908
156.56,4.546157
156.53,4.546406
156.51,4.546655
156.49,4.547153
156.48,4.548399
156.47,4.548898
156.46,4.549396
156.45,4.549645
156.44,4.550144
156.42,4.550393
156.38,4.550642
156.36,4.551389
156.29,4.551639
156.28,4.551888
156.21,4.552137
156.13,4.552386
156.08,4.552635
156.01,4.552884
156,4.553134
155.99,4.594745
155.98,4.620909
155.97,4.642587
155.96,4.655294
155.95,4.669248
155.94,4.678467
155.93,4.6837
155.92,4.688434
155.91,4.692421
155.9,4.69591
155.89,4.720578
155.88,4.722571
155.87,4.724814
155.86,4.725561
155.85,4.727804
155.84,4.730046
155.83,4.730794
155.82,4.732289
155.8,4.733036
155.79,4.733535
155.77,4.73802
155.76,4.738518
155.75,4.738767
155.72,4.739515
155.71,4.739764
155.69,4.740512
155.68,4.742007
155.67,4.742256
155.57,4.742754
155.54,4.743003
155.51,4.743252
155.48,4.743502
155.45,4.743751
155.31,4.744
155.28,4.744249
155.2,4.744498
155.19,4.793834
155.18,4.818004
155.17,4.839931
155.16,4.856377
155.15,4.870331
155.14,4.881294
155.13,4.888271
155.12,4.8945
155.11,4.899733
155.1,4.90347
155.09,4.929883
155.08,4.931876
155.07,4.936361
155.06,4.938604
155.05,4.941096
155.04,4.942341
155.03,4.944335
155.02,4.944833
155.01,4.945581
155,4.946577
154.99,4.947574
154.95,4.952558
154.94,4.952807
154.92,4.953305
154.91,4.954053
154.9,4.954551
154.89,4.955049
154.87,4.956295
154.79,4.956544
154.68,4.956793
154.64,4.957043
154.61,4.957292
154.6,4.957541
154.48,4.95779
154.41,4.958039
154.4,4.958787
154.39,5.005133
154.38,5.03005
154.37,5.052476
154.36,5.07216
154.35,5.088606
154.34,5.100566
154.33,5.111281
154.32,5.117759
154.31,5.121746
154.3,5.127726
154.29,5.161364
154.28,5.163358
154.27,5.166597
154.26,5.168092
154.25,5.170833
154.24,5.172079
154.23,5.173823
154.22,5.174321
154.21,5.17482
154.2,5.175069
154.19,5.175567
154.16,5.179554
154.11,5.179803
154.1,5.180301
154.09,5.1808
154.08,5.181796
154.04,5.182295
154.02,5.182544
153.99,5.182793
153.97,5.183541
153.96,5.184537
153.93,5.184787
153.89,5.185036
153.77,5.185285
153.68,5.185534
153.6,5.185783
153.59,5.232129
153.58,5.260535
153.57,5.283957
153.56,5.302396
153.55,5.312612
153.54,5.32532
153.53,5.33429
153.52,5.341516
153.51,5.347995
153.5,5.351981
153.49,5.387115
153.48,5.390852
153.47,5.393842
153.46,5.396833
153.45,5.398826
153.44,5.401318
153.43,5.40356
153.42,5.405304
153.41,5.406052
153.4,5.407049
153.39,5.412032
153.38,5.41253
153.37,5.413029
153.36,5.413278
153.35,5.413527
153.34,5.414275
153.33,5.414524
153.29,5.414773
153.27,5.41552
153.26,5.41577
153.24,5.416019
153.23,5.416517
153.2,5.416766
153.19,5.417016
153.17,5.417763
153.11,5.418012
153.09,5.418261
153.03,5.41876
153.02,5.419009
152.99,5.419258
152.97,5.419756
152.81,5.420006
152.8,5.421002
152.79,5.478063
152.78,5.511203
152.77,5.540356
152.76,5.561536
152.75,5.579725
152.74,5.592184
152.73,5.600157
152.72,5.607882
152.71,5.61436
152.7,5.618845
152.69,5.652982
152.68,5.655723
152.67,5.656969
152.66,5.65971
152.65,5.662201
152.64,5.664942
152.62,5.666188
152.61,5.666936
152.6,5.668182
152.59,5.672418
152.58,5.673414
152.57,5.673913
152.56,5.67466
152.55,5.675158
152.54,5.675408
152.53,5.675906
152.52,5.676155
152.51,5.676404
152.5,5.677152
152.49,5.679394
152.45,5.679644
152.39,5.680142
152.37,5.681388
152.34,5.681637
152.29,5.681886
152.13,5.682135
152.08,5.682384
152.05,5.682634
152.01,5.682883
152,5.683132
151.99,5.743432
151.98,5.773582
151.97,5.804977
151.96,5.825908
151.95,5.840609
151.94,5.851324
151.93,5.861291
151.92,5.870012
151.91,5.873998
151.9,5.878234
151.89,5.913866
151.88,5.915112
151.87,5.919348
151.86,5.922089
151.85,5.926574
151.84,5.928816
151.83,5.93081
151.82,5.931806
151.81,5.933551
151.8,5.934547
151.79,5.941026
151.78,5.941773
151.77,5.942521
151.76,5.94277
151.75,5.943019
151.71,5.943268
151.7,5.943767
151.69,5.944763
151.57,5.945013
151.5,5.945262
151.46,5.94576
151.44,5.946009
151.39,5.946258
151.33,5.946508
151.32,5.946757
151.21,5.947006
151.2,5.947255
151.19,6.00905
151.18,6.040695
151.17,6.070097
151.16,6.089782
151.15,6.107972
151.14,6.122174
151.13,6.131145
151.12,6.138121
151.11,6.145846
151.1,6.149334
151.09,6.18671
151.08,6.190448
151.07,6.193936
151.06,6.196179
151.05,6.198421
151.04,6.201162
151.03,6.202408
151.02,6.203903
151.01,6.205398
151,6.205896
150.98,6.211378
150.97,6.211627
150.96,6.211877
150.95,6.212126
150.94,6.213122
150.93,6.213372
150.9,6.213621
150.89,6.215365
150.85,6.215614
150.84,6.215863
150.82,6.216362
150.8,6.216611
150.7,6.217608
150.65,6.218106
150.6,6.218355
150.58,6.219103
150.49,6.219352
150.4,6.219601
150.39,6.283389
150.38,6.313539
150.37,6.346181
150.36,6.371596
150.35,6.389038
150.34,6.403241
150.33,6.414952
150.32,6.424172
150.31,6.429903
150.3,6.435385
150.29,6.473259
150.28,6.477495
150.27,6.481232
150.26,6.483973
150.25,6.486714
150.24,6.487462
150.23,6.488458
150.22,6.489455
150.21,6.489704
150.2,6.49095
150.19,6.497429
150.18,6.497927
150.17,6.498176
150.16,6.498674
150.13,6.499173
150.11,6.49992
150.1,6.500169
150.07,6.501415
150.05,6.501664
150.04,6.502163
150.03,6.502412
150,6.50316
149.96,6.503658
149.89,6.503907
149.81,6.504156
149.78,6.504405
149.61,6.504655
149.6,6.505402
149.59,6.571931
149.58,6.604573
149.57,6.637962
149.56,6.660886
149.55,6.67783
149.54,6.691534
149.53,6.703494
149.52,6.711966
149.51,6.717946
149.5,6.723179
149.49,6.766784
149.48,6.769525
149.47,6.775007
149.46,6.77725
149.45,6.778745
149.44,6.781485
149.43,6.78323
149.42,6.783977
149.41,6.784725
149.4,6.785721
149.39,6.791203
149.38,6.7922
149.37,6.792698
149.36,6.793197
149.35,6.793446
149.33,6.793695
149.31,6.794442
149.3,6.794692
149.29,6.796436
149.27,6.796934
149.26,6.797183
149.25,6.797682
149.24,6.797931
149.21,6.79818
149.2,6.798678
149.15,6.799675
149,6.799924
148.81,6.800173
148.8,6.800921
148.79,6.863962
148.78,6.897102
148.77,6.921521
148.76,6.940209
148.75,6.957651
148.74,6.971604
148.73,6.982319
148.72,6.992036
148.71,6.996771
148.7,7.001754
148.69,7.035642
148.68,7.039628
148.67,7.043864
148.66,7.046605
148.65,7.048848
148.64,7.05134
148.63,7.053084
148.62,7.054579
148.61,7.055575
148.6,7.056572
148.59,7.062054
148.58,7.062801
148.57,7.063549
148.56,7.064047
148.55,7.064297
148.54,7.065044
148.53,7.065293
148.52,7.065792
148.5,7.066041
148.49,7.067037
148.45,7.067536
148.41,7.068034
148.4,7.068532
148.31,7.069778
148.3,7.070277
148.28,7.070526
148.26,7.070775
148.23,7.071024
148.21,7.071273
148.01,7.071772
148,7.072519
147.99,7.137304
147.98,7.168949
147.97,7.195611
147.96,7.21978
147.95,7.234232
147.94,7.24694
147.93,7.257156
147.92,7.265877
147.91,7.275595
147.9,7.279831
147.89,7.309732
147.88,7.314715
147.87,7.318453
147.86,7.32244
147.85,7.327921
147.84,7.330662
147.83,7.332656
147.82,7.333403
147.81,7.335147
147.8,7.335646
147.79,7.340131
147.76,7.342124
147.74,7.342373
147.73,7.342622
147.72,7.343121
147.7,7.34337
147.69,7.344616
147.68,7.344865
147.67,7.345363
147.61,7.345613
147.58,7.345862
147.57,7.346111
147.52,7.34636
147.51,7.346609
147.44,7.346858
147.43,7.347108
147.41,7.347357
147.38,7.347855
147.37,7.348104
147.31,7.348353
147.21,7.348603
147.2,7.349101
147.19,7.425597
147.18,7.454999
147.17,7.482658
147.16,7.502841
147.15,7.519784
147.14,7.536728
147.13,7.546197
147.12,7.554419
147.11,7.561396
147.1,7.569121
147.09,7.608739
147.08,7.612726
147.07,7.615965
147.06,7.619952
147.05,7.622942
147.04,7.624935
147.03,7.627178
147.02,7.628424
147.01,7.628673
147,7.62942
146.99,7.637394
146.98,7.637643
146.96,7.638141
146.95,7.639138
146.94,7.639387
146.92,7.640135
146.91,7.640384
146.9,7.643374
146.89,7.643623
146.87,7.644371
146.84,7.64462
146.83,7.644869
146.82,7.645367
146.81,7.645866
146.79,7.646364
146.71,7.646613
146.69,7.64761
146.67,7.647859
146.65,7.648108
146.52,7.648357
146.44,7.648607
146.42,7.648856
146.4,7.649105
146.39,7.720119
146.38,7.754754
146.37,7.784157
146.36,7.805336
146.35,7.822031
146.34,7.836483
146.33,7.84944
146.32,7.857164
146.31,7.867131
146.3,7.87361
146.29,7.921202
146.28,7.923693
146.27,7.927431
146.26,7.930919
146.25,7.932664
146.24,7.934159
146.23,7.937149
146.22,7.938644
146.21,7.938893
146.2,7.946617
146.19,7.946866
146.18,7.947863
146.17,7.948112
146.15,7.948361
146.12,7.948611
146.11,7.949109
146.1,7.950604
146.09,7.950853
146.08,7.951102
146.07,7.951352
146.02,7.95185
146.01,7.952099
145.99,7.952597
145.91,7.952847
145.89,7.953345
145.82,7.953594
145.81,7.953843
145.79,7.954092
145.75,7.954342
145.67,7.954591
145.66,7.95484
145.62,7.955089
145.61,7.955338
145.6,7.955587
145.59,8.032831
145.58,8.071951
145.57,8.10534
145.56,8.132998
145.55,8.151437
145.54,8.166388
145.53,8.175109
145.52,8.184826
145.51,8.192052
145.5,8.198033
145.49,8.244628
145.48,8.248864
145.47,8.252352
145.46,8.25609
145.45,8.258083
145.44,8.261322
145.43,8.264063
145.42,8.265309
145.41,8.265808
145.4,8.272286
145.39,8.272784
145.38,8.273283
145.37,8.273781
145.36,8.27403
145.35,8.274279
145.33,8.274529
145.32,8.274778
145.31,8.275027
145.29,8.276522
145.27,8.276771
145.21,8.27702
145.19,8.278515
145.18,8.278765
145.16,8.279263
145.13,8.279761
145.12,8.28001
144.82,8.280758
144.81,8.281007
144.8,8.281505
144.79,8.353267
144.78,8.395876
144.77,8.431009
144.76,8.455677
144.75,8.471375
144.74,8.486824
144.73,8.500279
144.72,8.50601
144.71,8.51498
144.7,8.519465
144.69,8.564067
144.68,8.567556
144.67,8.569549
144.66,8.572539
144.65,8.577273
144.64,8.578768
144.63,8.580014
144.62,8.580762
144.61,8.582506
144.6,8.589981
144.58,8.59048
144.57,8.590729
144.55,8.590978
144.54,8.591227
144.53,8.591476
144.52,8.591975
144.51,8.592473
144.48,8.594217
144.47,8.594466
144.46,8.594716
144.41,8.594965
144.36,8.595463
144.35,8.595712
144.26,8.596211
144.22,8.59646
144.15,8.596958
144.13,8.597207
144.08,8.597706
144.01,8.597955
144,8.598204
143.99,8.678188
143.98,8.718305
143.97,8.750449
143.96,8.776612
143.95,8.802276
143.94,8.821712
143.93,8.835915
143.92,8.844387
143.91,8.850367
143.9,8.857094
143.89,8.90967
143.88,8.913158
143.87,8.917893
143.86,8.920633
143.85,8.922129
143.84,8.925368
143.83,8.927361
143.82,8.92786
143.81,8.928607
143.8,8.936082
143.79,8.93683
143.78,8.938076
143.77,8.939072
143.75,8.939321
143.73,8.939571
143.72,8.940069
143.71,8.940318
143.69,8.941564
143.67,8.941813
143.66,8.942062
143.64,8.942561
143.62,8.943059
143.56,8.944803
143.52,8.945052
143.38,8.9458
143.36,8.946049
143.26,8.946298
143.22,8.946547
143.21,8.946797
143.2,8.947046
143.19,9.032263
143.18,9.074871
143.17,9.113742
143.16,9.139906
143.15,9.162829
143.14,9.177032
143.13,9.192481
143.12,9.204192
143.11,9.212415
143.1,9.219392
143.09,9.271469
143.08,9.276203
143.07,9.280937
143.06,9.284426
143.05,9.287416
143.04,9.288163
143.03,9.290904
143.02,9.291901
143.01,9.292399
143,9.301619
142.99,9.302366
142.98,9.302864
142.97,9.303114
142.96,9.303612
142.94,9.30436
142.91,9.304858
142.9,9.306602
142.87,9.306851
142.84,9.3071
142.82,9.30735
142.81,9.308346
142.8,9.308595
142.72,9.308845
142.71,9.309343
142.67,9.309841
142.51,9.31009
142.41,9.31034
142.4,9.311336
142.39,9.404527
142.38,9.452617
142.37,9.488747
142.36,9.517901
142.35,9.538084
142.34,9.55428
142.33,9.566988
142.32,9.577702
142.31,9.586921
142.3,9.640743
142.29,9.646723
142.28,9.653201
142.27,9.656441
142.26,9.661424
142.25,9.663916
142.24,9.667903
142.23,9.669896
142.22,9.671889
142.21,9.672637
142.2,9.679365
142.19,9.679614
142.18,9.68061
142.17,9.681109
142.15,9.682105
142.14,9.682355
142.13,9.682604
142.12,9.683102
142.09,9.684348
142.07,9.684597
142.06,9.684846
142.05,9.685345
142.04,9.685594
142.03,9.685843
142.02,9.686092
142,9.687089
141.97,9.687338
141.96,9.687587
141.93,9.687836
141.92,9.688086
141.9,9.688335
141.83,9.688584
141.71,9.688833
141.67,9.689082
141.64,9.689331
141.61,9.689581
141.6,9.690079
141.59,9.778784
141.58,9.821642
141.57,9.865995
141.56,9.895896
141.55,9.919567
141.54,9.93676
141.53,9.948222
141.52,9.96093
141.51,9.976877
141.5,10.03244
141.49,10.03942
141.48,10.04366
141.47,10.04889
141.46,10.05437
141.45,10.05786
141.44,10.0596
141.43,10.06209
141.42,10.06309
141.41,10.06384
141.4,10.07156
141.39,10.07256
141.38,10.0738
141.37,10.07455
141.36,10.0753
141.34,10.07605
141.33,10.07655
141.32,10.07704
141.3,10.07904
141.26,10.07929
141.23,10.07954
141.22,10.07979
141.2,10.08053
141.13,10.08078
141.07,10.08153
141.04,10.08203
140.99,10.08302
140.95,10.08352
140.81,10.08377
140.8,10.08452
140.79,10.18543
140.78,10.23029
140.77,10.28311
140.76,10.31525
140.75,10.33868
140.74,10.35986
140.73,10.37356
140.72,10.38353
140.71,10.39698
140.7,10.45653
140.69,10.46326
140.68,10.46849
140.67,10.47373
140.66,10.47796
140.65,10.4827
140.64,10.48444
140.63,10.48768
140.62,10.48893
140.61,10.49017
140.6,10.4969
140.59,10.49715
140.58,10.4974
140.57,10.49864
140.56,10.49914
140.55,10.49964
140.54,10.50039
140.53,10.50114
140.52,10.50163
140.51,10.50487
140.5,10.50512
140.49,10.50537
140.48,10.50562
140.46,10.50587
140.44,10.50612
140.43,10.50637
140.29,10.50737
140.27,10.50761
140.24,10.50786
140.2,10.50811
140.18,10.50836
140.15,10.50861
140.01,10.50886
140,10.50986
139.99,10.60953
139.98,10.66185
139.97,10.69549
139.96,10.72689
139.95,10.75753
139.94,10.77498
139.93,10.79192
139.92,10.80538
139.91,10.8136
139.9,10.86269
139.89,10.86941
139.88,10.87514
139.87,10.88088
139.86,10.88436
139.85,10.88636
139.84,10.8891
139.83,10.89109
139.82,10.89259
139.81,10.89408
139.8,10.90206
139.79,10.90305
139.78,10.90405
139.77,10.9048
139.75,10.90505
139.74,10.90529
139.73,10.90579
139.72,10.90629
139.7,10.90878
139.69,10.90903
139.68,10.90978
139.63,10.91028
139.61,10.91152
139.6,10.91177
139.56,10.91202
139.54,10.91227
139.53,10.91252
139.47,10.91302
139.44,10.91327
139.43,10.91352
139.41,10.91377
139.39,10.91402
139.32,10.91426
139.25,10.91451
139.21,10.91476
139.2,10.91526
139.19,11.02265
139.18,11.07648
139.17,11.12257
139.16,11.15372
139.15,11.17764
139.14,11.19982
139.13,11.21402
139.12,11.22324
139.11,11.23096
139.1,11.28927
139.09,11.295
139.08,11.29998
139.07,11.30297
139.06,11.30671
139.05,11.30796
139.04,11.3097
139.03,11.3117
139.02,11.31294
139.01,11.31493
139,11.32191
138.99,11.32241
138.98,11.32291
138.97,11.32366
138.96,11.3239
138.95,11.32415
138.92,11.3249
138.91,11.32565
138.9,11.3259
138.86,11.32615
138.85,11.3264
138.83,11.32665
138.82,11.32814
138.79,11.32839
138.78,11.32864
138.74,11.32889
138.65,11.32988
138.61,11.33013
138.6,11.33038
138.59,11.33063
138.55,11.33088
138.54,11.33113
138.46,11.33138
138.41,11.33163
138.4,11.33238
138.39,11.42756
138.38,11.48163
138.37,11.52499
138.36,11.56211
138.35,11.58878
138.34,11.60622
138.33,11.62241
138.32,11.63363
138.31,11.64135
138.3,11.70065
138.29,11.70813
